rendererIdle,49.10321292
Animation,28.83016994
V8.Execute,18.59198993
V8.RunMicrotasks,2.783417854
LocalFrameView::performLayout,2.15136137
ThreadControllerImpl::DoWork,1.718878807
LocalFrameView::prePaint,1.70661972
Document::recalcStyle,1.464259946
Paint,1.435457638
ProxyMain::BeginMainFrame::commit,1.40465889
CompositingInputsUpdater::update,0.9183134823
V8.ScriptCompiler,0.8464248527
GraphicsLayerUpdater::update,0.7814270629
WebURLLoaderImpl::Context::Start,0.6996900786
LayerTreeHostInProcess::UpdateLayers::BuildPropertyTrees,0.5867842583
ScrollingCoordinator::setTouchEventTargetRects,0.5721581532
CompositingLayerAssigner::assign,0.5355015963
MinorGC,0.4639840373
other,21.6524666
